"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","stpl_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version","Suggested Citation"
MD,24,510,Baltimore city,270803,24510270803,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,270804,24510270804,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,270805,24510270805,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,270901,24510270901,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,270902,24510270902,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,270903,24510270903,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271001,24510271001,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271002,24510271002,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271101,24510271101,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271102,24510271102,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271200,24510271200,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271300,24510271300,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271400,24510271400,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271501,24510271501,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271503,24510271503,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271600,24510271600,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271700,24510271700,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271801,24510271801,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271802,24510271802,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,271900,24510271900,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,272003,24510272003,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,272004,24510272004,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.5,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,272005,24510272005,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.5,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,272006,24510272006,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.5,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,272007,24510272007,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.5,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,280101,24510280101,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.5,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,280102,24510280102,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,280200,24510280200,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,280301,24510280301,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,280302,24510280302,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,280401,24510280401,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,280402,24510280402,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,280403,24510280403,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,280404,24510280404,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,510,Baltimore city,280500,24510280500,2404000,Baltimore,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800401,24033800401,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800402,24033800402,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800403,24033800403,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800409,24033800409,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800410,24033800410,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800504,24033800504,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800505,24033800505,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800507,24033800507,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.5,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800509,24033800509,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800511,24033800511,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800513,24033800513,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800514,24033800514,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800515,24033800515,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800516,24033800516,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800517,24033800517,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800518,24033800518,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.7,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800519,24033800519,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,033,Prince George's County,800520,24033800520,2408775,Bowie,Air pollution - particulate matter,2,total population,1,-999,-999,8.6,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750100,24021750100,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750200,24021750200,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750300,24021750300,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750503,24021750503,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750504,24021750504,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750505,24021750505,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750506,24021750506,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750600,24021750600,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750701,24021750701,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750702,24021750702,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750801,24021750801,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750802,24021750802,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,750803,24021750803,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,751003,24021751003,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,751201,24021751201,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,751202,24021751202,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,751203,24021751203,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,751301,24021751301,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,751701,24021751701,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,765100,24021765100,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,772200,24021772200,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,021,Frederick County,775600,24021775600,2430325,Frederick,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700610,24031700610,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700704,24031700704,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700706,24031700706,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700713,24031700713,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700716,24031700716,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700717,24031700717,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700718,24031700718,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700719,24031700719,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700720,24031700720,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700721,24031700721,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700722,24031700722,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700723,24031700723,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700724,24031700724,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700813,24031700813,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700816,24031700816,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700817,24031700817,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700820,24031700820,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700822,24031700822,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700823,24031700823,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700824,24031700824,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700826,24031700826,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700828,24031700828,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.3,-999,-999,2017,tract,2021-10-22,13,
MD,24,031,Montgomery County,700829,24031700829,2431175,Gaithersburg,Air pollution - particulate matter,2,total population,1,-999,-999,8.2,-999,-999,2017,tract,2021-10-22,13,
